talk_id,title,speaker,recorded_date,published_date,event,duration,views,likes
13012.0,Community health heroes,Raj Panjabi,2018-04-04,2018-04-04,Torchbearers,430.0,20814.0,624.0
13000.0,"To eliminate waste, we need to rediscover thrift",Andrew Dent,2017-11-16,2018-04-04,TEDNYC,625.0,1470274.0,44000.0
12799.0,Should we create a solar shade to cool the earth?,Danny Hillis,2017-04-24,2018-04-05,TED2017,415.0,1302557.0,39000.0
13591.0,How I use the drum to tell my story,Kasiva Mutua,2017-08-27,2018-04-06,TEDGlobal 2017,748.0,1242815.0,37000.0
12800.0,The Standing Rock resistance and our fight for Indigenous rights,Tara Houska,2017-11-01,2018-04-09,TEDWomen 2017,654.0,1272074.0,38000.0
13778.0,How a team of chefs fed Puerto Rico after Hurricane Maria,José Andrés,2017-10-27,2018-04-10,TEDxMidAtlantic,1303.0,1096620.0,32000.0
13022.0,How the arts help homeless youth heal and build,Malika Whitley,2017-11-28,2018-04-11,TED Residency,378.0,1048050.0,31000.0
12727.0,How language shapes the way we think,Lera Boroditsky,2017-11-01,2018-04-11,TEDWomen 2017,842.0,18810079.0,564000.0
14485.0,The discoveries awaiting us in the ocean's twilight zone,Heidi M. Sosik,2018-04-10,2018-04-12,TED2018,591.0,1466504.0,43000.0
14484.0,What if we eliminated one of the world's oldest diseases?,Caroline Harper,2018-04-10,2018-04-12,TED2018,602.0,1439089.0,43000.0
14439.0,How we need to remake the internet,Jaron Lanier,2018-04-10,2018-04-12,TED2018,885.0,3540548.0,106000.0
14471.0,What if we ended the injustice of bail?,Robin Steinberg,2018-04-10,2018-04-12,TED2018,855.0,2699710.0,80000.0
14491.0,The most powerful woman you've never heard of,T. Morgan Dixon and Vanessa Garrison,2018-04-10,2018-04-13,TED2018,788.0,2016175.0,60000.0
14486.0,Let's launch a satellite to track a threatening greenhouse gas,Fred Krupp,2018-04-10,2018-04-13,TED2018,503.0,1551819.0,46000.0
14612.0,"""AI therapy""",Mother London,2018-04-11,2018-04-14,TED2018,147.0,14806.0,444.0
14610.0,"""Illusions for a better society""","Aaron Duffy, Lake Buckley and Jack Foster",2018-04-13,2018-04-14,TED2018,110.0,12863.0,385.0
14611.0,"""It's not amazing enough""",Duncan Cowles,2018-04-12,2018-04-14,TED2018,93.0,6964.0,208.0
14609.0,"""Chromatic""",Shane Griffin,2018-04-12,2018-04-14,TED2018,183.0,12846.0,385.0
14392.0,What's missing in the global debate over refugees,Yasin Kakande,2018-04-10,2018-04-16,TED2018,257.0,1124925.0,33000.0
9983.0,"A printable, flexible, organic solar cell",Hannah Bürckstümmer,2017-12-28,2018-04-17,"TED@Merck KGaA, Darmstadt, Germany",605.0,1437399.0,43000.0
13247.0,The harm reduction model of drug addiction treatment,Mark Tyndall,2017-11-01,2018-04-18,TEDMED 2017,981.0,1499972.0,44000.0
13029.0,"The ""dead zone"" of the Gulf of Mexico",Nancy Rabalais,2017-11-01,2018-04-18,TEDWomen 2017,713.0,1291562.0,38000.0
14613.0,Why it's worth listening to people you disagree with,Zachary R. Wood,2018-04-10,2018-04-19,TED2018,673.0,4176606.0,125000.0
14608.0,A Parkland teacher's homework for us all,Diane Wolk-Rogers,2018-04-10,2018-04-20,TED2018,937.0,2490219.0,74000.0
14615.0,SpaceX's plan to fly you across the globe in 30 minutes,Gwynne Shotwell,2018-04-10,2018-04-23,TED2018,1279.0,3634088.0,109000.0
13834.0,War and what comes after,Clemantine Wamariya,2017-11-01,2018-04-24,TEDWomen 2017,753.0,1126322.0,33000.0
13035.0,"Visions of Africa's future, from African filmmakers",Dayo Ogunyemi,2017-08-27,2018-04-24,TEDGlobal 2017,695.0,1010169.0,30000.0
14614.0,A woman's fury holds lifetimes of wisdom,Tracee Ellis Ross,2018-04-10,2018-04-25,TED2018,625.0,1648212.0,49000.0
11976.0,What I've learned about parenting as a stay-at-home dad,Glen Henry,2017-10-27,2018-04-26,TEDxMidAtlantic,636.0,1349998.0,40000.0
13217.0,How work kept me going during my cancer treatment,Sarah Donnelly,2017-12-10,2018-04-26,TED@Westpac,680.0,999109.0,29000.0
15214.0,Empathy is not endorsement,Dylan Marron,2018-04-10,2018-04-27,TED2018,642.0,4352491.0,130000.0
13830.0,"""RainMakers""",Qudus Onikeku and The QTribe,2017-08-27,2018-04-27,TEDGlobal 2017,258.0,184325.0,5500.0
12979.0,Can we end a culture of abandonment?,Monica Johnson,2016-09-15,2018-04-30,TED@UPS,541.0,34958.0,1000.0
15274.0,Is the world getting better or worse? A look at the numbers,Steven Pinker,2018-04-10,2018-04-30,TED2018,1102.0,4487112.0,134000.0
13878.0,How a male contraceptive pill could work,John Amory,2017-11-01,2018-05-01,TEDMED 2017,373.0,1168934.0,35000.0
13316.0,Why tech needs the humanities,Eric Berridge,2017-12-06,2018-05-01,TED@IBM,662.0,1371011.0,41000.0
15149.0,It's time for the law to protect victims of gender violence,Laura L. Dunn,2018-04-10,2018-05-02,TED2018,363.0,1206279.0,36000.0
13195.0,"To design better tech, understand context",Tania Douglas,2017-08-27,2018-05-03,TEDGlobal 2017,504.0,1207977.0,36000.0
5990.0,Why you don't like the sound of your own voice,Rébecca Kleinberger,2017-11-18,2018-05-03,TEDxBeaconStreet,752.0,4111505.0,123000.0
12946.0,How to do more with less in healthcare,Jan Denecker,2016-09-15,2018-05-04,TED@UPS,642.0,45766.0,1300.0
12966.0,Finding a new frequency,John Bidden,2016-09-15,2018-05-04,TED@UPS,425.0,6967.0,209.0
12971.0,What if we used the problem as part of the solution?,Katie Francfort,2016-09-15,2018-05-04,TED@UPS,758.0,23127.0,693.0
12988.0,Why animals in zoos need choice,Stephanie Braccini Slade,2016-09-15,2018-05-04,TED@UPS,555.0,31194.0,935.0
13027.0,The future of delivery in our new on-demand economy,Alan Amling,2015-09-02,2018-05-04,TED@UPS,703.0,40582.0,1200.0
13026.0,How dance helps me deal with stress,Yami Joshi,2015-09-02,2018-05-04,TED@UPS,644.0,47836.0,1400.0
12824.0,Can we design cities for happiness?,Thomas Madrecki,2017-07-20,2018-05-04,TED@UPS,644.0,17269.0,518.0
13017.0,A mandolin master's tribute to keeping your day job,Johnny Staats,2015-09-02,2018-05-04,TED@UPS,431.0,20885.0,626.0
12811.0,What businesses can learn from refugee communities,Christine Thach,2017-07-20,2018-05-04,TED@UPS,702.0,7354.0,220.0
12814.0,Art and awe as healing,Jennifer Allison,2017-07-20,2018-05-04,TED@UPS,793.0,21526.0,645.0
12816.0,How a truck driver sees and saves people on America's highways,John McKown,2017-07-20,2018-05-04,TED@UPS,660.0,10910.0,327.0
12818.0,A tribute to West Virginia coal miners,"Johnny Staats, Davey Vaughn",2017-07-20,2018-05-04,TED@UPS,515.0,5735.0,172.0
12936.0,Rediscovering heritage through dance,Amelia Laytham,2016-09-15,2018-05-04,TED@UPS,533.0,21382.0,641.0
12812.0,Lessons from a former Air Force pilot on counterintuitive thinking,Jeff Kozak,2017-07-20,2018-05-04,TED@UPS,416.0,16800.0,504.0
13016.0,An easy way to cook up innovation,Joachim Horn,2015-09-02,2018-05-04,TED@UPS,534.0,21172.0,635.0
13024.0,Taking trash talk to a whole new level,Peter Harris,2015-09-02,2018-05-04,TED@UPS,592.0,22890.0,686.0
13014.0,Hunger isn't a food issue. It's a logistics issue,Esther Ndichu,2015-09-02,2018-05-04,TED@UPS,698.0,87610.0,2600.0
13018.0,Why being your true self is the most selfless act,Kelly Lepley,2015-09-02,2018-05-04,TED@UPS,528.0,69505.0,2000.0
13015.0,"How I leapt from a responsible ""no"" to an impassioned ""yes""",Jared Hill,2015-09-02,2018-05-04,TED@UPS,529.0,10104.0,303.0
13020.0,When you shouldn't follow the rules,Laura Lane,2015-09-02,2018-05-04,TED@UPS,812.0,52990.0,1500.0
13021.0,The argument for trouble,Mark Modesti,2015-09-02,2018-05-04,TED@UPS,434.0,18934.0,568.0
13025.0,The global business next door,Scott Szwast,2015-09-02,2018-05-04,TED@UPS,608.0,88485.0,2600.0
12963.0,In defense of emojis,Jenna Schilstra,2016-09-15,2018-05-04,TED@UPS,613.0,51680.0,1500.0
15471.0,How to build (and rebuild) trust,Frances Frei,2018-04-10,2018-05-04,TED2018,896.0,5801026.0,174000.0
13028.0,The hardest step in innovation? Looking foolish in front of the crowd,Jack Levis,2015-09-02,2018-05-04,TED@UPS,599.0,36463.0,1000.0
13019.0,I am the donation,Kevin Etter,2015-09-02,2018-05-04,TED@UPS,603.0,8179.0,245.0
12972.0,What if we could address the unaddressable?,Mario Paluzzi,2016-09-15,2018-05-04,TED@UPS,649.0,13263.0,397.0
13828.0,What it takes to be racially literate,Priya Vulchi and Winona Guo,2017-11-01,2018-05-07,TEDWomen 2017,732.0,1631721.0,48000.0
12829.0,The hidden messages in multiplication,Uma Adwani,2017-07-20,2018-05-07,TED@UPS,682.0,162072.0,4800.0
12983.0,"When goods cross borders, armies stay home",Romaine Seguin,2016-09-15,2018-05-07,TED@UPS,659.0,17835.0,535.0
2893.0,Why we need to pay attention to Chinese millennials,Sebastian Guo,2017-07-20,2018-05-07,TED@UPS,600.0,30495.0,914.0
15640.0,Microplastics are everywhere -- but we can do something about them,Sarah Dudas,2018-03-25,2018-05-08,TEDxBinghamtonUniversity,870.0,83233.0,2400.0
13464.0,A playful solution to the housing crisis,Sarah Murray,2017-12-10,2018-05-08,TED@Westpac,631.0,1180323.0,35000.0
11363.0,How Baltimore called a ceasefire,Erricka Bridgeford,2017-10-27,2018-05-08,TEDxMidAtlantic 2017,677.0,982346.0,29000.0
15518.0,Why you should make useless things,Simone Giertz,2018-04-10,2018-05-09,TED2018,708.0,4334710.0,130000.0
15112.0,"""Iyeza"" / ""Zabalaza""",Thandiswa Mazwai,2017-08-27,2018-05-10,TEDGlobal 2017,637.0,303548.0,9100.0
13465.0,What it's like to be a transgender dad,LB Hannahs,2017-04-01,2018-05-10,TEDxUF,814.0,1415933.0,42000.0
15813.0,The truth about unwanted arousal,Emily Nagoski,2018-04-10,2018-05-11,TED2018,906.0,3027610.0,90000.0
15537.0,"A healthy economy should be designed to thrive, not grow",Kate Raworth,2018-04-10,2018-05-14,TED2018,944.0,4575663.0,137000.0
16014.0,Why forgiveness is worth it,Sarah Montana,2018-03-27,2018-05-14,TEDxLincolnSquare,954.0,1030570.0,30000.0
15553.0,"The doctors, nurses and aid workers rebuilding Syria",Rola Hallam,2018-04-10,2018-05-15,TED2018,418.0,1206478.0,36000.0
15275.0,"Scientists must be free to learn, to speak and to challenge",Kirsty Duncan,2018-04-10,2018-05-16,TED2018,825.0,1349242.0,40000.0
13518.0,How Pakistani women are taking the internet back,Nighat Dad,2017-08-27,2018-05-17,TEDGlobal 2017,308.0,1232410.0,36000.0
13340.0,The age-old sharing economies of Africa -- and why we should scale them,Robert Neuwirth,2017-08-27,2018-05-17,TEDGlobal 2017,545.0,1310502.0,39000.0
16159.0,Why fascism is so tempting -- and how your data could power it,Yuval Noah Harari,2018-04-10,2018-05-18,TED2018,1092.0,4626989.0,138000.0
15814.0,"""You Found Me""",Helen Gillet,2017-11-01,2018-05-18,TEDWomen 2017,295.0,474397.0,14000.0
15722.0,Where joy hides and how to find it,Ingrid Fetell Lee,2018-04-10,2018-05-21,TED2018,809.0,2983449.0,89000.0
13720.0,The shocking danger of mountaintop removal -- and why it must end,Michael Hendryx,2017-11-01,2018-05-22,TEDMED 2017,815.0,1210529.0,36000.0
16820.0,What marrying an immigrant taught me about cultural bias,Kyle Quinn,2018-02-17,2018-05-22,TEDxUCincinnati,967.0,35115.0,1000.0
15284.0,What it's like to be the child of immigrants,Michael Rain,2017-11-28,2018-05-22,TED Residency,472.0,1274111.0,38000.0
16827.0,Want a happier life? Be more compassionate,Stephen Trzeciak,2018-04-07,2018-05-22,TEDxPenn,917.0,20429.0,612.0
15555.0,How I made friends with reality,Emily Levine,2018-04-10,2018-05-23,TED2018,932.0,2597386.0,77000.0
17035.0,Why we must protect the digital rights of children,Baroness Beeban Kidron,2016-02-11,2018-05-24,TEDxPlaceDesNations,960.0,13590.0,407.0
15862.0,How to start a conversation about suicide,Jeremy Forbes,2017-12-10,2018-05-24,TED@Westpac,727.0,1533197.0,45000.0
17023.0,How data brokers sell your identity,Madhumita Murgia,2017-04-21,2018-05-24,TEDxExeter,980.0,169166.0,5000.0
17038.0,Using corporate data to improve our lives,Stefaan Verhulst,2016-10-21,2018-05-24,TEDxMidAtlantic,800.0,5680.0,170.0
13517.0,How to turn a group of strangers into a team,Amy Edmondson,2017-10-17,2018-05-24,TED Salon Brightline Initiative,777.0,3007465.0,90000.0
16985.0,The surveillance device you carry around all day,Marta Peirano,2015-09-12,2018-05-24,TEDxMadrid,573.0,4509730.0,135000.0
13055.0,Comics belong in the classroom,Gene Luen Yang,2016-11-05,2018-05-25,TEDxManhattanBeach,627.0,1510592.0,45000.0
16960.0,Do we really own our bodies?,Gaspard Koenig,2016-09-13,2018-05-25,TEDxParis,898.0,61533.0,1800.0
15536.0,A teen scientist's invention to help wounds heal,Anushka Naiknaware,2017-11-01,2018-05-29,TEDWomen 2017,408.0,1585105.0,47000.0
15452.0,This simple test can help kids hear better,Susan Emmett,2017-08-27,2018-05-29,TEDGlobal 2017,314.0,1287567.0,38000.0
17238.0,How we'll become cyborgs and extend human potential,Hugh Herr,2018-04-10,2018-05-30,TED2018,903.0,2269780.0,68000.0
17280.0,What if we digitally empowered community health workers?,Raj Panjabi,2018-04-10,2018-05-30,TED2018,446.0,6384.0,191.0
15398.0,What gardening taught me about life,tobacco brown,2017-11-28,2018-05-31,TED Residency,391.0,1345820.0,40000.0
17240.0,How vultures can help solve crimes,Lauren Pharr,2017-03-11,2018-05-31,TEDxLSU,636.0,1464087.0,43000.0
15531.0,How we can turn the cold of outer space into a renewable resource,Aaswath Raman,2018-04-10,2018-06-01,TED2018,797.0,2272826.0,68000.0
17275.0,Why theater is essential to democracy,Oskar Eustis,2018-04-10,2018-06-04,TED2018,780.0,1312658.0,39000.0
15289.0,The critical role librarians play in the opioid crisis,Chera Kowalski,2017-11-01,2018-06-05,TEDMED 2017,711.0,1315390.0,39000.0
18011.0,Healthcare's compassion crisis,Stephen Trzeciak,2018-04-07,2018-06-05,TEDxPenn,905.0,109165.0,3200.0
13476.0,What if we replaced politicians with randomly selected people?,Brett Hennig,2017-05-04,2018-06-05,TEDxDanubia,561.0,1768763.0,53000.0
17237.0,How technology can fight extremism and online harassment,Yasmin Green,2018-04-10,2018-06-06,TED2018,810.0,2869166.0,86000.0
17733.0,Let's turn the high seas into the world's largest nature reserve,Enric Sala,2018-04-10,2018-06-06,TED2018,775.0,1322903.0,39000.0
17850.0,Por qué necesitamos proteger el alta mar,Enric Sala,2018-04-26,2018-06-06,TED en Español en NYC,762.0,22185.0,665.0
17603.0,Inside the fight against Russia's fake news empire,Olga Yurkova,2018-04-10,2018-06-07,TED2018,306.0,1409454.0,42000.0
18190.0,Why we should take laughter more seriously,Sophie Scott,2018-04-20,2018-06-07,TEDxExeter,784.0,68644.0,2000.0
17849.0,Can you solve the giant cat army riddle?,Dan Finkel,2018-06-11,2018-06-11,TED-Ed,269.0,3201915.0,96000.0
17713.0,How octopuses battle each other,Greg Gage,2018-06-04,2018-06-11,DIY Neuroscience,219.0,697271.0,20000.0
17711.0,This computer is learning to read your mind ,Greg Gage,2018-06-04,2018-06-11,DIY Neuroscience,338.0,410118.0,12000.0
17712.0,The real reason why mosquitoes buzz,Greg Gage,2018-06-04,2018-06-11,DIY Neuroscience,273.0,648754.0,19000.0
17697.0,How a dragonfly's brain is designed to kill,Greg Gage,2018-06-04,2018-06-11,DIY Neuroscience,304.0,1337702.0,40000.0
17699.0,How you can make a fruit fly eat veggies,Greg Gage,2018-06-04,2018-06-11,DIY Neuroscience,256.0,447986.0,13000.0
17698.0,How sound can hack your memory while you sleep,Greg Gage,2018-06-04,2018-06-11,DIY Neuroscience,234.0,1083775.0,32000.0
17922.0,Why the secret to success is setting the right goals,John Doerr,2018-04-10,2018-06-11,TED2018,701.0,7627356.0,228000.0
17848.0,The Irish myth of the Giant's Causeway,Iseult Gillespie,2018-06-12,2018-06-12,TED-Ed,223.0,1762791.0,52000.0
5451.0,What we'll learn about the brain in the next century,Sam Rodriques,2017-11-18,2018-06-12,TEDxBeaconStreet,801.0,1729708.0,51000.0
17846.0,The journey through loss and grief,Jason B. Rosenthal,2018-04-10,2018-06-12,TED2018,839.0,2386308.0,71000.0
17851.0,"How to get empowered, not overpowered, by AI",Max Tegmark,2018-04-10,2018-06-13,TED2018,1025.0,1495318.0,44000.0
15420.0,How I'm bringing queer pride to my rural village,Katlego Kolanyane-Kesupile,2017-08-27,2018-06-14,TEDGlobal 2017,339.0,1277262.0,38000.0
18845.0,Why we need to put politics in its place,Dr. Robert Talisse,2018-03-16,2018-06-14,TEDxNashville,1077.0,8796.0,263.0
17923.0,What causes insomnia?,Dan Kwartler,2018-06-14,2018-06-14,TED-Ed,288.0,5358966.0,160000.0
18219.0,"The incredible potential of flexible, soft robots",Giada Gerboni,2018-04-10,2018-06-14,TED2018,557.0,1523830.0,45000.0
18094.0,Four billion years of evolution in six minutes,Prosanta Chakrabarty,2018-04-10,2018-06-15,TED2018,331.0,4382380.0,131000.0
17845.0,Can home cooking change the world?,Gastón Acurio,2018-04-26,2018-06-18,TED en Español en NYC,795.0,686581.0,20000.0
18514.0,Did the Amazons really exist?,Adrienne Mayor,2018-06-18,2018-06-18,TED-Ed,287.0,2874587.0,86000.0
15290.0,The surprising science of alpha males,Frans de Waal,2017-11-01,2018-06-18,TEDMED 2017,945.0,3786006.0,113000.0
17239.0,Technology that knows what you're feeling,Poppy Crum,2018-04-10,2018-06-19,TED2018,753.0,1733296.0,51000.0
19320.0,How to restore trust in Journalism,Ann Curry,2018-04-21,2018-06-19,TEDxPortland,1643.0,42802.0,1200.0
17994.0,The science of hearing,Douglas L. Oliver,2018-06-19,2018-06-19,TED-Ed,318.0,877489.0,26000.0
18394.0,How we can bring mental health support to refugees,Essam Daod,2018-04-10,2018-06-20,TED2018,314.0,1489664.0,44000.0
16913.0,How Netflix changed entertainment -- and where it's headed,Reed Hastings,2018-04-10,2018-06-21,TED2018,1242.0,2200669.0,66000.0
18818.0,How do your hormones work?,Emma Bryce,2018-06-21,2018-06-21,TED-Ed,285.0,1980546.0,59000.0
19140.0,Why you should love gross science,Anna Rothschild,2016-10-21,2018-06-21,TEDxMidAtlantic,782.0,1386709.0,41000.0
19408.0,How monitoring animal health can predict human disease outbreaks,Tracey McNamara,2018-04-07,2018-06-21,TEDxUCLA,917.0,120762.0,3600.0
18469.0,The nightmare videos of children's YouTube -- and what's wrong with the internet today,James Bridle,2018-04-10,2018-06-22,TED2018,982.0,7707981.0,231000.0
18517.0,How we can design timeless cities for our collective future,Vishaan Chakrabarti,2018-04-10,2018-06-25,TED2018,784.0,1496371.0,44000.0
19172.0,The psychology of post-traumatic stress disorder,Joelle Rabow Maletis,2018-06-25,2018-06-25,TED-Ed,295.0,3045012.0,91000.0
19413.0,The symbols of systemic racism -- and how to take away their power,Paul Rucker,2018-04-10,2018-06-26,TED2018,411.0,1906547.0,57000.0
19659.0,How our voices reveal anxiety,Jackie Gartner-Schmidt,2018-06-16,2018-06-27,TEDxPittsburgh,577.0,280775.0,8400.0
19729.0,What if we supported millions of African farmers in growing more food?,Andrew Youn,2018-04-10,2018-06-27,TED2018,623.0,15061.0,451.0
18928.0,"The story of 'Oumuamua, the first visitor from another star system",Karen J. Meech,2018-04-10,2018-06-27,TED2018,794.0,9294561.0,278000.0
18592.0,Bridges should be beautiful,Ian Firth,2018-04-10,2018-06-27,TED2018,831.0,1258865.0,37000.0
19702.0,What does it really mean for leaders to be authentic?,Herminia Ibarra,2018-05-04,2018-06-27,TEDxLondonBusinessSchool,1002.0,93892.0,2800.0
